vineyard_field_id,NDVI_2015,NDVI_2016,NDVI_2017,NDVI_2018,NDVI_2019,NDVI_2020,NDVI_2021,area_ha,in_perimeter,recov_2020_ratio,recov_2021_ratio,drop_2019_2020,drop_2019_2021
VYD_01360,0.25885144292220685,0.26880179957866984,0.2728324240074505,0.298212978571608,0.2989518027422214,0.2544802027686984,0.2669783706428593,0.7173236199735907,0,0.8512415728368439,0.893048204405939,-0.04447159997352296,-0.0319734320993621
VYD_01361,0.43280475686260733,0.39978612977045913,0.4061105100887765,0.3902045635391127,0.41600159264385095,0.4407270999717162,0.363537579817243,1.5487155192733437,0,1.059436088142656,0.8738850673787596,0.02472550732786527,-0.05246401282660795
VYD_01362,0.452499637088645,0.4403778621186141,0.4682564710475765,0.4260023216007551,0.47540028438801235,0.4263242352347335,0.4133065271680475,2.660950072983882,0,0.8967689949608362,0.869386369215368,-0.049076049153278845,-0.06209375721996485
VYD_01363,0.6045293476522074,0.5924765264986718,0.5895955711464863,0.6229632270450479,0.6128805039118798,0.5367306738898253,0.3502919779643086,1.1823962086904563,0,0.8757509342587877,0.5715502055106549,-0.07614983002205444,-0.26258852594757115
VYD_01364,0.38871107964085433,0.39041287169316025,0.3711740851544516,0.3693725568562814,0.3639825116250162,0.31935419766961587,0.3076992262623187,4.098838044956184,0,0.8773888510298057,0.8453681603783153,-0.044628313955400345,-0.0562832853626975
VYD_01365,0.447518811008267,0.4546764457609431,0.46820884270896856,0.43321285688255246,0.4663162481963166,0.44974943231396397,0.41197207878267644,16.375478139379744,1,0.9644730031466154,0.8834606994205324,-0.016566815882352648,-0.054344169413640175
VYD_01366,0.4020199278621522,0.47290944253628914,0.5006487668561893,0.47103213678936734,0.4956947554275063,0.46972187399653387,0.38116365467205604,0.6911903245076524,1,0.9476030739752886,0.7689483305977804,-0.025972881430972428,-0.11453110075545025
VYD_01367,0.36685930083969814,0.3496357123601518,0.36207356415674263,0.3625691366828994,0.39280285996719944,0.33334960698857347,0.3350882669671232,0.6188843678001261,0,0.8486435333398781,0.8530698248864694,-0.05945325297862597,-0.05771459300007625
VYD_01368,0.400161198147063,0.3826390207516698,0.3772936114725077,0.4138736730476595,0.42374673759881065,0.40460174094955875,0.3618714269602074,0.05202362796336663,0,0.9548197190667749,0.8539804436271915,-0.0191449966492519,-0.06187531063860324
VYD_01369,0.32756238031199064,0.34706593724308643,0.33925674346523677,0.3571841530378825,0.3877392776861349,0.37529075994649047,0.3263726826759867,0.8525915039240112,0,0.9678946177082395,0.8417323223575433,-0.012448517739644449,-0.06136659501014824
VYD_01370,0.310609214205447,0.3064423176923623,0.28637591946136765,0.3064470312531328,0.35490509249337515,0.26141498115674844,0.28463624060091214,3.594588008968823,0,0.7365771488940474,0.8020066395813278,-0.09349011133662671,-0.07026885189246301
VYD_01371,0.5855395777640587,0.5251881739101515,0.4872711627068605,0.47268265748115323,0.47048246421935913,0.27288673638096117,0.19451218638384943,8.686836895600427,0,0.5800146809589266,0.41343132035025115,-0.19759572783839796,-0.2759702778355097
VYD_01372,0.2676201320582834,0.31565908464648623,0.33252812664259823,0.3675582075719334,0.2940827066703715,0.3182163639503196,0.32484498514262167,1.3421883703264248,0,1.0820641837569822,1.1046041735012004,0.024133657279948095,0.03076227847225016
VYD_01373,0.43511414601318155,0.430615760716562,0.4186368661946422,0.42286301584515956,0.4783399610868119,0.1549090955404309,0.20277039637970307,3.450673505021484,0,0.32384728047489447,0.42390436274443544,-0.323430865546381,-0.27556956470710886
VYD_01374,0.49629578244711964,0.40848245514403003,0.3997075188970997,0.40483648891645335,0.4252958908604085,0.3860480072734335,0.35223634933924336,0.6510220039798638,1,0.9077162878118261,0.8282147956488372,-0.03924788358697495,-0.07305954152116512
VYD_01375,0.4270908099293085,0.41206818641284737,0.4005969172118305,0.4216316968821609,0.42545404080204274,0.38154535007638335,0.35091023502463187,1.1013202971343454,1,0.8967956899812607,0.8247899922706459,-0.043908690725659394,-0.07454380577741088
VYD_01376,0.4608201982263594,0.40607370786172986,0.46863455841903645,0.4428701762261823,0.43296286379123,0.42219219159178883,0.36064868756613233,3.922072370146246,1,0.9751233348164597,0.8329783400084706,-0.010770672199441167,-0.07231417622509767
VYD_01377,0.3654909709763834,0.3451319809368726,0.34658292466970236,0.3395832064510439,0.34576778660544993,0.3261846285326995,0.29982910961538844,2.34225511924521,0,0.9433632662400201,0.8671400900556379,-0.019583158072750406,-0.04593867699006149
VYD_01378,0.40416690946869893,0.401317117353428,0.41427278014926816,0.39681178688026025,0.42657342314590757,0.4068923003608289,0.35320191494070796,3.2655485133587017,0,0.9538622855593448,0.8279979383992162,-0.019681122785078664,-0.07337150820519961
VYD_01379,0.531871539569252,0.5489930387378302,0.5666434847013118,0.5225743892176217,0.5508231700444793,0.4867983861715578,0.48415809527435166,1.7376580211892645,0,0.8837652674128587,0.8789719125926667,-0.06402478387292154,-0.06666507477012767
VYD_01380,0.6009411672574733,0.6721023195991139,0.7079969186002277,0.5999107209273414,0.6851665563976793,0.5775050093410241,0.46595267047490285,5.008765077155307,0,0.8428680646313287,0.6800575219617959,-0.1076615470566552,-0.21921388592277646
VYD_01381,0.4137848430210217,0.3806610784482327,0.3738187353330901,0.37755843337274614,0.4013996434974664,0.3571546465939921,0.33221658317156505,3.064933028736508,1,0.8897732032894704,0.8276454365452419,-0.044244996903474276,-0.06918306032590132
VYD_01382,0.23964053935115304,0.22873351390531838,0.26106511458403975,0.3203243093182791,0.33547272380499965,0.31764098668407653,0.29802278138716354,1.4722211375786252,1,0.9468459405024887,0.8883666546923062,-0.01783173712092312,-0.03744994241783611
VYD_01383,0.4986606109851053,0.2427319437357819,0.31963530421024644,0.38557461786625047,0.4784555757735483,0.4188768141355874,0.38715911538713316,1.3824868513474395,1,0.8754769206281351,0.809185084239408,-0.059578761637960886,-0.09129646038641515
VYD_01384,0.32545691822064776,0.30359386010701345,0.29755721357251086,0.16157967437467008,0.26919299381760625,0.2435902278326599,0.2705411997151113,1.1017794159578231,0,0.9048906673912409,1.005008324616422,-0.025602765984946346,0.0013482058975050615
VYD_01385,0.4306742569613836,0.46520491352334226,0.458943490154866,0.4800390852089017,0.4784120744630291,0.46812578420425766,0.4005835132717361,12.49714126993333,0,0.9784990998182544,0.8373189864017375,-0.010286290258771424,-0.077828561191293
VYD_01386,0.5850767058974468,0.5888730144391904,0.6185359758123972,0.5932142454944577,0.6263805167853979,0.5852426427107861,0.5586614374008199,0.8491992591065844,0,0.9343244673609382,0.8918882730706341,-0.04113787407461178,-0.067719079384578
VYD_01387,0.4935654364510823,0.4908104521632275,0.4881588182504202,0.46293294493345966,0.49989653641402026,0.4484046815778316,0.4021035711240111,2.6538540571190374,1,0.8969949757892651,0.8043735889999929,-0.05149185483618868,-0.09779296529000914
VYD_01388,0.5183468501891939,0.4796041678986902,0.44099821964075747,0.4808468647852028,0.4953617101579758,0.42724154298969724,0.3839259252407578,3.6093737750295993,0,0.8624839874148642,0.7750415855079311,-0.06812016716827857,-0.111435784917218
VYD_01389,0.5707868416384225,0.45165964291147565,0.44981235490185084,0.411258546724412,0.43463572475357354,0.38122650613819364,0.36570225820881164,2.5328596453167602,1,0.8771172833396025,0.8413994464356438,-0.053409218615379894,-0.0689334665447619
VYD_01390,0.4429687787866032,0.4171475022246311,0.4353129562603633,0.39958620688609203,0.43843740650349644,0.3924250052366554,0.39338811083274433,1.3229050035955863,1,0.8950536596916164,0.8972503372145715,-0.04601240126684103,-0.04504929567075211
VYD_01391,0.40673351490697457,0.4233805400022229,0.39700819466306914,0.4012574193207229,0.15891098489755331,0.17880769550079548,0.18590881398877304,3.9225686881924005,0,1.1252066407874142,1.1698927805942723,0.019896710603242163,0.026997829091219727
VYD_01392,0.4763105455394167,0.5120821629791272,0.4840943187185526,0.44557805906834774,0.4337835644901309,0.43580334603756204,0.16112606772707347,1.6841200932689087,1,1.0046561965753709,0.37144345917407223,0.0020197815474311542,-0.2726574967630574
VYD_01393,0.41049836575284343,0.39385259135577894,0.3981831500092305,0.40749801630305327,0.46457988245389537,0.35678832029887164,0.3182646527264001,1.5585014012863498,1,0.7679805643204516,0.6850590495768711,-0.10779156215502372,-0.14631522972749528
VYD_01394,0.4488198900822099,0.2992717392143677,0.3579533391155315,0.33819058315840644,0.17709609423795838,0.1571631428103713,0.22559287186459223,6.9845484377703615,0,0.8874455616124215,1.2738444223477354,-0.01993295142758708,0.04849677762663385
VYD_01395,0.41764819318763174,0.472752393669262,0.4731294984275697,0.5159447642125761,0.5018137976917668,0.4111152789091827,0.3831222355848496,1.2819355809458752,1,0.8192586190340374,0.7634748931717854,-0.09069851878258411,-0.11869156210691723
VYD_01396,0.3729649638130002,0.3711379274906421,0.3994678491276807,0.4466775295056195,0.4247559499347218,0.38421369569567515,0.3603249351756217,1.4647801711974213,1,0.9045516507884649,0.8483105068475153,-0.04054225423904667,-0.06443101475910012
VYD_01397,0.40262244488010945,0.25434923582711977,0.309776289805015,0.28759599528875796,0.1877004893033548,0.16401641859866312,0.2202731447979117,10.822670222421602,0,0.8738198776540516,1.1735352721532555,-0.023684070704691695,0.0325726554945569
VYD_01398,0.4541832549619312,0.4347293791003964,0.4165956907133243,0.466625011927968,0.5013940433822527,0.44308130914927685,0.38154818390003126,1.731934015104698,0,0.8836987894000181,0.7609747042988834,-0.05831273423297584,-0.11984585948222143
VYD_01399,0.4891802939408571,0.552968203261111,0.5291749479111983,0.48432742335281653,0.5203752834250945,0.43158976124324305,0.38151066634452135,1.172506400479571,1,0.8293817461938856,0.7331452482397502,-0.08878552218185148,-0.13886461708057318
VYD_01400,0.6133755872415072,0.5947532749663471,0.5451237502076417,0.5806967683875335,0.5887586300264384,0.4955754014003169,0.4451110134224859,0.7801764189950686,1,0.8417293201766961,0.7560161171692686,-0.09318322862612144,-0.14364761660395248
VYD_01401,0.44502282887558875,0.4190862328007805,0.38581492384496174,0.39325593878189075,0.4182618930368592,0.38575919908622736,0.3513147516004887,0.6595167130346085,1,0.9222910466104366,0.8399396584989137,-0.03250269395063182,-0.06694714143637048
VYD_01402,0.4932669093954355,0.4529686864590751,0.4505040175329268,0.44165194091675586,0.4740460381043698,0.41399627840492587,0.3796887244218219,2.7592579381809528,0,0.873325046783277,0.8009532701510028,-0.06004975969944393,-0.0943573136825479
VYD_01403,0.5476399658229943,0.5013711361646326,0.4895703419954415,0.5114385752766221,0.5259351605441291,0.44351128902291403,0.42323226837954897,1.3374180079646227,0,0.843281305939044,0.8047232817476504,-0.08242387152121511,-0.10270289216458017
VYD_01404,0.37776942475787384,0.4035030664294553,0.44516376175020084,0.47527006655189796,0.3539873432840023,0.3444473543284435,0.34750629822255813,1.0875722894924365,0,0.9730499150985042,0.9816913085046534,-0.009539988955558798,-0.006481045061444146
VYD_01405,0.43090950013714585,0.4672530014796568,0.46393774716112435,0.4683058676078183,0.47660871366986196,0.25154702916640986,0.2614093984593569,1.0339505089909458,1,0.5277852081836922,0.5484780092384764,-0.2250616845034521,-0.21519931521050506
VYD_01406,0.3812344370282968,0.4164671220613364,0.4371904137132729,0.4449982430311642,0.44804890830557986,0.39510422227906583,0.38620726854934606,1.437166930695801,0,0.8818327976141289,0.8619756937024912,-0.05294468602651403,-0.0618416397562338
VYD_01407,0.44633724403347647,0.4222512930870318,0.4235198597971293,0.4391076710009621,0.42735621156685766,0.43208783438157794,0.32040122568363977,0.779896067892893,0,1.0110718475282534,0.7497287204716683,0.004731622814720282,-0.10695498588321789
VYD_01408,0.4613230845734881,0.4795978963567038,0.4459743618279645,0.48169253165726,0.4937491045456089,0.28210890881181655,0.265984982846111,5.327417760133251,1,0.5713608515228353,0.5387047397096419,-0.21164019573379234,-0.2277641216994979
VYD_01409,0.6257756531277416,0.6333052706126918,0.67606532206956,0.6314864261908659,0.1433431142136279,0.1537940998088014,0.3180533582573184,6.189244561867345,0,1.0729088777825642,2.218825508306701,0.010450985595173518,0.1747102440436905
VYD_01410,0.42727288304510236,0.436221113928293,0.40980035509644125,0.41838311908251447,0.43633053700703545,0.5032992923915358,0.3841586398001031,1.6899639735763532,1,1.1534817064234506,0.8804303325529309,0.06696875538450037,-0.05217189720693233
VYD_01411,0.35675905243452133,0.3181440445933795,0.36557377798620816,0.3883453979870847,0.45205122524605407,0.1942593855596753,0.19224032657277118,1.2586653117471485,0,0.4297287004452622,0.425262261966293,-0.25779183968637875,-0.2598108986732829
VYD_01412,0.3876479160914203,0.4174147835049881,0.42479825451474734,0.41190681917005467,0.43199090333747525,0.3763429004762587,0.3442819999609569,0.6814555827922438,0,0.8711824660396984,0.7969658557647928,-0.05564800286121657,-0.08770890337651838
VYD_01413,0.47348498739861133,0.5029131813237528,0.5219512711272571,0.49888121430482923,0.5329485449265463,0.48638609681364164,0.3995982728129615,2.9366054817828613,0,0.9126323759466833,0.7497877170638231,-0.046562448112904664,-0.1333502721135848
VYD_01414,0.3602633222081897,0.399172377329329,0.37955225566222783,0.38374574524813154,0.39107032734707003,0.34359733315613805,0.35218022307032754,2.219800164845708,0,0.8786075269044887,0.9005547044682118,-0.04747299419093198,-0.0388901042767425
VYD_01415,0.44711949260210887,0.47865552019563606,0.37375374072664436,0.37163668485683615,0.42822965227706167,0.33916179582610156,0.3778001571431078,1.3506222333946483,0,0.7920091334699686,0.8822372648278771,-0.0890678564509601,-0.050429495133953894
VYD_01416,0.48160057109453686,0.5083862674493131,0.49618339710451875,0.4657911440007494,0.5084117642555631,0.4813783237820429,0.45037077583081025,2.4986197945162596,0,0.9468276653410969,0.885838620375477,-0.027033440473520187,-0.05804098842475286
VYD_01417,0.4808170203088727,0.45466134457569296,0.4998738092136859,0.4842479097767227,0.48044045798008433,0.4391352446498374,0.14609520897761846,0.7107398574828198,0,0.9140263634251236,0.3040859830827872,-0.04130521333024695,-0.33434524900246587
VYD_01418,0.5014281110475143,0.4525343367663764,0.4470328811641864,0.4339121316869371,0.4190813659956006,0.3939121336984747,0.37825499160324466,2.67435556558017,1,0.939941895919586,0.9025812701183556,-0.025169232297125865,-0.040826374392355924
VYD_01419,0.5846623965704019,0.487073155510171,0.504037812844873,0.48626101194986787,0.5120704585728244,0.4273682758702203,0.37081794137048085,4.239404552545365,0,0.8345888123703232,0.7241541377020185,-0.0847021827026041,-0.14125251720234355
VYD_01420,0.49122451941965656,0.44063122417507894,0.43316163284798653,0.42302196406792814,0.4870595264897235,0.4021834765868534,0.3472491154607642,1.7166045453677274,0,0.8257378302102445,0.7129500534840495,-0.08487604990287012,-0.1398104110289593
VYD_01421,0.3876179043081798,0.36838611175155794,0.3590828421135288,0.37242261592673614,0.36765614350184883,0.3767624610843269,0.34436472883894415,5.766648344197899,0,1.0247685717848811,0.9366489175427377,0.009106317582478096,-0.023291414662904686
VYD_01422,0.5119575739942802,0.604034263755448,0.6635418517300037,0.6311742831748652,0.680806724295981,0.5149178163282043,0.42443099031807663,2.2151545311963377,0,0.7563347980451844,0.6234236166761994,-0.16588890796777667,-0.25637573397790436
VYD_01423,0.6983014053909861,0.5717056961849529,0.5150962353233973,0.5376468011673945,0.5616435719232943,0.5172157801744218,0.45881151447508695,2.2410617989834276,0,0.9208968214543367,0.8169086898011334,-0.04442779174887246,-0.10283205744820734
VYD_01424,0.6050870509369547,0.41321849476473405,0.16585851196085122,0.22798848757198859,0.3713595790104675,0.4195775914571337,0.38854630825398884,3.6402856347411863,0,1.1298418437869542,1.0462805599072398,0.04821801244666618,0.017186729243521326
VYD_01425,0.4098418483868832,0.4408978672106683,0.48783302365410314,0.48431094441071326,0.4731703780452104,0.40154536054463835,0.36951010014223434,2.448647511332928,1,0.8486274271934063,0.780923991203288,-0.07162501750057204,-0.10366027790297605
VYD_01426,0.3446485692055334,0.3745663241415761,0.3724364244107345,0.3785110551333916,0.3867602234207573,0.3264416322452765,0.33485780295151274,1.128124840777388,1,0.8440413788109228,0.8658020723791449,-0.060318591175480774,-0.05190242046924454
VYD_01427,0.5290689421562083,0.5793733843188351,0.6273376569246458,0.576889704617385,0.5668325479676029,0.5100375704220876,0.4614597892680478,5.295435620840719,1,0.8998028999055268,0.8141024909783805,-0.05679497754551521,-0.10537275869955504
VYD_01428,0.41171641378245555,0.4626380395916867,0.4735225896768053,0.48968482833068266,0.5046815808111771,0.4574073020263005,0.3656017249105615,3.272542299282705,0,0.9063285037886811,0.7244205828216043,-0.04727427878487661,-0.1390798559006156
VYD_01429,0.4079431615773826,0.316111234051895,0.39016433444127147,0.37050431447262505,0.3844605501788076,0.3604377998244912,0.1460361375144281,0.68901026998356,0,0.9375156948010824,0.3798468723163107,-0.02402275035431639,-0.2384244126643795
VYD_01430,0.43336421347319565,0.3817802804586445,0.38540915260733705,0.3636988151079878,0.3229274644901783,0.31051383524298143,0.27977784978675424,1.1357618321416219,1,0.9615590787027208,0.866379854771577,-0.012413629247196856,-0.043149614703424044
VYD_01431,0.4463099084546218,0.41435265025075113,0.42401298516790104,0.41590804257140895,0.4571890530619624,0.3677995427047165,0.36007500229632217,0.6180779676193265,0,0.8044802040675042,0.7875844792974988,-0.0893895103572459,-0.09711405076564023
VYD_01432,0.4706411497200193,0.3869086682191241,0.4183518358608887,0.3948487613424405,0.4172519110913741,0.3783658941287929,0.3669104346681152,0.6513632612797302,0,0.9068044604975685,0.8793499200720626,-0.038886016962581205,-0.050341476423258924
VYD_01433,0.4632607342219366,0.45856576301228824,0.4721687159224451,0.4827215684926819,0.5254361555874387,0.28313819725948075,0.3200756473592893,10.21569597652754,0,0.5388631791866924,0.6091618248109403,-0.24229795832795797,-0.20536050822814944
VYD_01434,0.3330061635208559,0.34731474502650483,0.33822037176527003,0.308243333591288,0.33735306627107564,0.28756629495207714,0.2648747039681756,1.4720124071239868,0,0.8524193899604487,0.7851557624656033,-0.0497867713189985,-0.07247836230290006
VYD_01435,0.6131950020645633,0.6268930876460926,0.6712788327977025,0.5949631604311009,0.6254277343544452,0.5210125902458466,0.4291002914387353,6.814383558975512,0,0.8330500258093383,0.6860909228492155,-0.10441514410859865,-0.19632744291570992
VYD_01436,0.39860572947779005,0.4411741602015021,0.40205571777788435,0.3761457788079078,0.3911367709926098,0.3878876288923303,0.34504492240183304,0.9509963745954885,1,0.9916930794002468,0.8821592547440454,-0.0032491421002794896,-0.04609184859077675
VYD_01437,0.4295295692828237,0.47012042271869176,0.4596434999185489,0.4521700324170098,0.4641638868812383,0.41465514943736376,0.40646968527439464,6.081830505039951,0,0.8933378083837403,0.8757029505365087,-0.04950873744387452,-0.05769420160684363
VYD_01438,0.34909832154063214,0.367432017594144,0.42844568074181466,0.3774398868628171,0.39764192843782736,0.36050288630568456,0.34379151139786285,0.843081156204529,0,0.9066017955449343,0.864575606371489,-0.03713904213214281,-0.053850417039964515
VYD_01439,0.47702259082285203,0.4378038724406487,0.43336071926182457,0.44141920413162894,0.48019971412920504,0.43570766068334915,0.3873361864576992,3.8742198973441306,0,0.9073467723183929,0.8066147793529933,-0.044492053445855884,-0.09286352767150585
VYD_01440,0.44950342673773896,0.46703781231755415,0.4387772305344996,0.44765621252005733,0.4596863235926059,0.4205419033065148,0.3678208600216663,0.9519281397597265,0,0.9148453667706186,0.8001561959621083,-0.03914442028609111,-0.09186546357093961
VYD_01441,0.49640004638143054,0.48271531301537207,0.43734884195437385,0.4571699203192157,0.46692722874928183,0.41482899304373183,0.39446690947201785,1.1672246040973522,0,0.888423222083019,0.8448145346516688,-0.05209823570555,-0.07246031927726398
VYD_01442,0.5760190185176364,0.4827688161847172,0.5192424245482322,0.4846552463564396,0.5328582792107665,0.42493627489480895,0.18293211976485627,1.9661245689482898,0,0.7974658393676378,0.34330351408971804,-0.1079220043159575,-0.3499261594459102
VYD_01443,0.42069908852610494,0.40422434284083036,0.39727292301902883,0.4211513897100056,0.42201715359054054,0.31393498735477343,0.31487032153121736,3.4665680534808954,0,0.7438915330426754,0.7461078746498496,-0.10808216623576711,-0.10714683205932318
VYD_01444,0.45887694858828254,0.17899274920888278,0.2786190393375283,0.27954095426540054,0.33386138451154734,0.3502214621019498,0.35366784454423744,2.055851928298267,1,1.049002605121098,1.0593253995566685,0.016360077590402478,0.0198064600326901
VYD_01445,0.34986586595469876,0.3732894403691215,0.2075302419977407,0.23315965531742447,0.3528214994676026,0.4084638027292909,0.44871429841110616,1.4469000207611586,0,1.1577066685155266,1.2717884230076766,0.055642303261688286,0.09589279894350355
VYD_01446,0.4701103683621114,0.448325624094712,0.48827762458325213,0.5202712346332632,0.5183429987179297,0.4671587862640335,0.3820109478210548,0.7434033668087793,0,0.9012541645580334,0.7369848705701075,-0.05118421245389615,-0.13633205089687483
VYD_01447,0.4579026790579191,0.4383438518265516,0.4541447693922582,0.41123757839489594,0.4454432433993118,0.393447384591529,0.33191927359687423,1.0683210664680485,1,0.8832716410490667,0.745143805670725,-0.05199585880778279,-0.11352396980243756
VYD_01448,0.17941120850472297,0.23843356846028774,0.2158489438354945,0.3174657073838124,0.3925033231332875,0.32902835807593844,0.3489340115216687,0.8782293584631617,0,0.8382817130040093,0.888996324250678,-0.06347496505734906,-0.04356931161161881
VYD_01449,0.4255996789972232,0.5377050370823538,0.6015316692011252,0.5696955835450669,0.6595333034002858,0.5336974695564,0.4317338220747052,4.8936007110338835,0,0.8092047312923738,0.6546050363929478,-0.12583583384388586,-0.22779948132558064
VYD_01450,0.4718981771094971,0.5005701253274835,0.46085355131558653,0.5237080850766801,0.4295362594897848,0.3956191368464028,0.36704932203059776,0.33346954576508575,0,0.9210378125384113,0.8545246505302934,-0.03391712264338198,-0.06248693745918704
VYD_01451,0.4644062904418531,0.4317918966349481,0.4258529599311001,0.43289776428160803,0.4489425969713783,0.3873584136061701,0.3956290746025054,0.7190488109163897,0,0.8628239249724518,0.8812464606198378,-0.061584183365208156,-0.05331352236887288
VYD_01452,0.4328931834756237,0.47196974234389166,0.4279704098112625,0.4338103324076196,0.5123034153651718,0.4284556604556109,0.37557436745101525,1.2564292167478506,1,0.8363318447725088,0.7331092399282648,-0.08384775490956087,-0.13672904791415652
VYD_01453,0.5168619301068372,0.5015516330371556,0.49838975229989846,0.48327401164758677,0.501531227613001,0.4822798421301301,0.43935471185452374,2.40453158814872,0,0.961614782045584,0.8760266313736803,-0.019251385482870864,-0.06217651575847721
VYD_01454,0.43765462540638506,0.4556375833808984,0.4894947978174664,0.44578774204374,0.49058893229845835,0.42831290804790495,0.19403948541674917,1.0193707729411945,0,0.8730586441100822,0.3955235690044101,-0.0622760242505534,-0.29654944688170914
VYD_01455,0.35731490130029914,0.3829660210594886,0.4177058988125627,0.3901897208297478,0.3883231961535527,0.3583969309901637,0.35263649851176904,0.8223421225905966,1,0.9229346444924824,0.9081005255537908,-0.029926265163389032,-0.03568669764178367
VYD_01456,0.16618844156005164,0.19900462897804358,0.24758072801045009,0.2851388697718877,0.19958447100534274,0.2217087689643109,0.24461709219275823,1.4096789160144139,0,1.1108518004808896,1.2256318888968571,0.02212429795896817,0.045032621187415495
VYD_01457,0.3022943583190156,0.20982279323009595,0.3490811579238563,0.3740294354486731,0.44739963907218805,0.4528324134101942,0.3770272404291299,2.8346094360435634,0,1.0121430011639538,0.8427079673354329,0.005432774338006152,-0.07037239864305816
VYD_01458,0.5178009699736261,0.5180416548342867,0.5341399501140585,0.5295003479688181,0.5400770529065211,0.5146992970837153,0.4114619050940254,2.6830038732399943,1,0.9530108607906393,0.7618577809956371,-0.02537775582280577,-0.12861514781249567
VYD_01459,0.43870767732116883,0.410089154293442,0.4195897135119175,0.4111710104529368,0.4407404634968618,0.37013738183040307,0.3721853624455273,2.416048166461846,0,0.839808033266813,0.8444547148963494,-0.07060308166645873,-0.0685551010513345
VYD_01460,0.3147438532019919,0.3604527113696001,0.3388115490661404,0.3445763397844514,0.37788326025529884,0.33452486340038623,0.3096490086326425,1.5238223466970073,0,0.885259810594363,0.8194303405327955,-0.043358396854912606,-0.06823425162265634
VYD_01461,0.2721169698945001,0.2864481155710718,0.19626183428915817,0.243253405216733,0.320846732605181,0.3367553944134451,0.4042626950595194,0.7474254835830693,0,1.0495833686043503,1.2599869469669376,0.015908661808264113,0.08341596245433841
VYD_01462,0.6077147756113175,0.654978456623018,0.6742324636141559,0.621480369756702,0.6322071524833514,0.5619814974691762,0.5302712600235997,1.5723008108092105,0,0.8889198663154567,0.838761880406856,-0.0702256550141751,-0.10193589245975165
VYD_01463,0.4620107124932548,0.5079457590350768,0.5219451885991376,0.42634161951023997,0.48372951856005353,0.42151036529191305,0.3460364410682404,2.4377918370687985,1,0.871376149519773,0.7153510955839695,-0.06221915326814048,-0.13769307749181314
VYD_01464,0.5512466393977784,0.5086776033283358,0.5166664959978562,0.47231403614244494,0.5582255912121453,0.46477790452795464,0.43270117062250585,1.9802450672742427,0,0.8325987053347447,0.7751367501495721,-0.09344768668419068,-0.12552442058963947
VYD_01465,0.685860693907573,0.7179126365274809,0.7000007355398352,0.6314776238197237,0.7213655237113962,0.7152098806648651,0.5125712150044014,1.0795026518274689,0,0.9914666797286616,0.7105568510777219,-0.006155643046531045,-0.20879430870699478
VYD_01466,0.5153604248786787,0.44365437716575357,0.5298258042238033,0.44289928889435154,0.5033766087056812,0.41812076943605325,0.3383856635560435,1.2721941236162733,0,0.8306320997138822,0.6722316009600158,-0.08525583926962799,-0.16499094514963775
VYD_01467,0.40748205210048,0.4200452678043646,0.42602765384747276,0.3917453229486613,0.4343773014651492,0.42762860285848914,0.3887782460601473,1.3527121239118347,0,0.9844635099856812,0.8950243135375702,-0.006748698606660053,-0.045599055405001865
VYD_01468,0.5169259028070768,0.46592196271304454,0.4298460525790042,0.39966219707488404,0.4490479340301101,0.4070507591297892,0.3111712797471945,1.1615443071298392,1,0.9064750737779703,0.6929578251357225,-0.0419971749003209,-0.13787665428291562
VYD_01469,0.4555809213665961,0.3985923768977534,0.4135400275250955,0.38459185519201844,0.4158113847216467,0.39623110370235864,0.3765118381718503,0.7571698435075224,1,0.9529106663772674,0.9054870838226222,-0.01958028101928805,-0.039299546549796394
VYD_01470,0.48233920978837685,0.4891514771043158,0.4769533336334162,0.47903963142795186,0.514682171467846,0.457147422797751,0.4804950888390511,3.4870084175834664,1,0.8882130529098978,0.9335763223907773,-0.057534748670095004,-0.034187082628794885
VYD_01471,0.4153012248515462,0.35622331629559445,0.40749674312154693,0.4200216407527883,0.4344774016546296,0.3934803782518863,0.38021406254796414,0.8026622361788903,1,0.905640608126882,0.8751066478946586,-0.040997023402743304,-0.054263339106665476
VYD_01472,0.39282173357162825,0.3769911544365432,0.201062251510699,0.2303394484023718,0.22961631778588618,0.2655178400010105,0.3584183033913787,2.6138352014909096,0,1.1563544026892807,1.5609443912675165,0.0359015222151243,0.12880198560549252
VYD_01473,0.5576766013313025,0.5759351243336501,0.5827782842046526,0.5848548364874596,0.6553276651106603,0.5998301666729942,0.5157769503377447,1.4209694343678674,1,0.9153133594195284,0.7870520013078485,-0.05549749843766616,-0.13955071477291559
VYD_01474,0.4051894788753731,0.47395563003264163,0.49123727171338116,0.5096324968842336,0.511260939630292,0.4474853563137291,0.3989531253004667,2.049178974850868,0,0.8752582519550958,0.7803317139560116,-0.06377558331656286,-0.11230781432982523
VYD_01475,0.5158855275324314,0.5500218808383188,0.5171031951031098,0.2862217237504467,0.44495073325269136,0.4152680319091843,0.41620043167228266,3.760873026330758,0,0.9332899147586077,0.9353854271230493,-0.029682701343507034,-0.0287503015804087
VYD_01476,0.5312067041368476,0.5205106447076442,0.48789665018049316,0.49061298769478406,0.54610931224002,0.5002347357499469,0.4287891627905364,1.689100778430498,1,0.9159974469178969,0.7851709413848627,-0.04587457649007309,-0.1173201494494836
