seg_id,signed_dist_m,vineyard,x,y,dnbr,elev_m,slope_deg,northness,eastness
545,30.0,1,508189.1618334298,4287072.403663992,0.19166448712348938,186.8831024169922,7.300601005554199,-0.9823060631752014,0.03931346535682678
545,60.0,1,508218.6063766611,4287078.149869165,0.14478175342082977,188.85879516601562,9.466233253479004,-0.8660258650779724,0.41664713621139526
545,100.0,1,508257.86576763616,4287085.811476064,0.004710793495178223,181.58131408691406,21.785940170288086,-0.6529451608657837,0.7419359087944031
545,150.0,1,508306.94000635494,4287095.388484688,-0.0072765052318573,158.8740692138672,18.36436653137207,-0.13894525170326233,0.9860017895698547
545,300.0,1,508454.16272251133,4287124.1195105575,0.009395714849233627,136.5908966064453,10.057491302490234,0.778113067150116,0.2377411127090454
546,-300.0,0,508359.04123276565,4287367.243734965,0.05337004363536835,128.92811584472656,8.627585411071777,0.8811089396476746,0.4157332181930542
546,-150.0,0,508245.35466168885,4287269.389948341,0.26442497968673706,164.19265747070312,14.267924308776855,0.5840071439743042,0.7537051439285278
546,-100.0,0,508207.45913799654,4287236.772019465,0.09252917766571045,174.12815856933594,18.74468421936035,0.6212903261184692,0.773627519607544
546,-60.0,0,508177.1427190427,4287210.677676366,0.15503329038619995,188.00140380859375,12.237488746643066,0.5254074931144714,0.8452284932136536
546,-30.0,0,508154.4054048274,4287191.106919041,0.15652361512184143,192.37025451660156,4.445284843444824,0.7732341289520264,0.31104469299316406
546,0.0,1,508131.668090612,4287171.536161716,0.19280117750167847,192.25393676757812,4.566826343536377,-0.1513201743364334,-0.9083341360092163
546,30.0,1,508108.9307763966,4287151.965404391,0.25435009598731995,189.52162170410156,9.170318603515625,-0.2765134274959564,-0.9579604864120483
546,60.0,1,508086.19346218125,4287132.3946470665,0.2886323928833008,184.50868225097656,11.742138862609863,-0.2740723788738251,-0.9600362777709961
546,100.0,1,508055.87704322743,4287106.300303967,0.27362143993377686,174.20584106445312,15.328850746154785,-0.4689507782459259,-0.8726459741592407
546,150.0,1,508017.9815195351,4287073.682375091,0.06672206521034241,156.41339111328125,19.700597763061523,-0.7386990785598755,-0.6040793657302856
546,300.0,1,507904.2949484583,4286975.828588467,0.034697141498327255,128.6900177001953,12.453322410583496,-0.9888638854026794,-0.04175638407468796
547,-300.0,0,507850.8358582418,4287044.517251726,-0.021801412105560303,145.5272674560547,18.66306495666504,-0.76055508852005,-0.6150760650634766
547,-150.0,0,507998.64876832993,4287070.038686075,0.05977657437324524,154.17344665527344,15.716034889221191,-0.9617167115211487,-0.029078420251607895
547,-100.0,0,508047.91973835934,4287078.545830859,0.09481340646743774,171.14016723632812,17.900470733642578,-0.512283205986023,-0.8470237851142883
547,-60.0,0,508087.33651438286,4287085.351546685,0.24051134288311005,181.27804565429688,14.15018367767334,-0.46902287006378174,-0.8768843412399292
547,-30.0,0,508116.8990964005,4287090.455833555,0.3034391701221466,185.788818359375,11.939154624938965,-0.606663167476654,-0.7531076073646545
547,0.0,1,508146.4616784181,4287095.560120425,0.2661151885986328,188.81863403320312,8.199687957763672,-0.9694353938102722,-0.19195467233657837
547,30.0,1,508176.0242604357,4287100.664407295,0.2153187096118927,191.68333435058594,6.436825752258301,-0.9848842024803162,0.016018636524677277
547,60.0,1,508205.58684245334,4287105.768694165,0.13770492374897003,190.9805450439453,4.946922302246094,-0.6504063010215759,0.6186618208885193
547,100.0,1,508245.00361847685,4287112.5744099915,-0.039551615715026855,185.633056640625,17.484939575195312,-0.3005584478378296,0.9114636182785034
547,150.0,1,508294.27458850626,4287121.081554775,-0.007427692413330078,168.88287353515625,23.961130142211914,0.005839144345372915,0.9961158037185669
547,300.0,1,508442.0874985944,4287146.602989124,0.0701080933213234,134.8252410888672,4.814306259155273,0.7281195521354675,0.46233177185058594
548,-300.0,0,507950.1954398594,4286810.892147305,0.11669561266899109,131.2249755859375,7.908316135406494,-0.5042046308517456,-0.8489832282066345
548,-150.0,0,508020.7078705814,4286943.285489713,-0.032505691051483154,145.2654571533203,19.111328125,0.5113446712493896,-0.8012038469314575
548,-100.0,0,508044.2120141554,4286987.416603848,0.007714569568634033,154.24415588378906,21.7991886138916,-0.8775750994682312,-0.4550815522670746
548,-60.0,0,508063.01532901457,4287022.721495156,0.0425926148891449,168.89694213867188,16.32642364501953,-0.5735031962394714,-0.7937380075454712
548,-30.0,0,508077.11781515897,4287049.200163638,0.050623223185539246,171.23825073242188,15.659478187561035,-0.43337735533714294,-0.8848310112953186
548,0.0,1,508091.2203013034,4287075.678832119,0.06608250737190247,178.52066040039062,15.362883567810059,-0.5938049554824829,-0.7985889315605164
548,30.0,1,508105.3227874478,4287102.1575006,0.33696433901786804,187.59512329101562,10.461119651794434,-0.3971533477306366,-0.8978447914123535
548,60.0,1,508119.4252735922,4287128.6361690825,0.2712917923927307,188.65435791015625,9.946223258972168,-0.29404178261756897,-0.9518809914588928
548,100.0,1,508138.22858845134,4287163.94106039,0.19280117750167847,192.25393676757812,4.566826343536377,-0.1513201743364334,-0.9083341360092163
548,150.0,1,508161.7327320253,4287208.072174526,0.15503329038619995,188.00140380859375,12.237488746643066,0.5254074931144714,0.8452284932136536
548,300.0,1,508232.24516274733,4287340.465516933,0.27205562591552734,147.6627655029297,19.39915657043457,0.8133002519607544,0.5771562457084656
549,-300.0,0,508263.28649656393,4287252.1789269,0.3283059597015381,161.87353515625,17.569005966186523,0.6347742080688477,0.747951865196228
549,-150.0,0,508121.12200506486,4287204.33274255,0.12332212924957275,191.83151245117188,3.2152438163757324,0.8153083324432373,-0.09854628145694733
549,-100.0,0,508073.73384123185,4287188.384014434,-0.01125529408454895,184.83628845214844,11.833821296691895,-0.3308258354663849,-0.9389050006866455
549,-60.0,0,508035.82331016543,4287175.625031941,0.20618867874145508,175.2522430419922,11.276857376098633,-0.34930041432380676,-0.9345052242279053
549,-30.0,0,508007.3904118656,4287166.055795071,0.215343177318573,171.53565979003906,8.874862670898438,-0.42802712321281433,-0.8875741958618164
549,0.0,1,507978.9575135658,4287156.486558201,0.1924586147069931,169.8437042236328,3.701798677444458,-0.8302860260009766,0.4375905990600586
549,30.0,1,507950.52461526595,4287146.917321331,0.3183908462524414,169.77252197265625,4.63380241394043,-0.652546763420105,0.7510495781898499
549,60.0,1,507922.0917169661,4287137.348084461,0.150919109582901,170.99041748046875,5.315062046051025,-0.80909264087677,0.5497006773948669
549,100.0,1,507884.1811858997,4287124.589101967,0.035513587296009064,170.2239532470703,6.806211948394775,-0.9731907248497009,0.1357460916042328
549,150.0,1,507836.7930220667,4287108.640373851,-0.026043415069580078,162.79019165039062,21.117856979370117,-0.8354201912879944,-0.509296715259552
549,300.0,1,507694.6285305676,4287060.794189502,-0.010287359356880188,111.26423645019531,16.563703536987305,-0.14292515814304352,-0.9794573187828064
550,-300.0,0,507937.58780351427,4286946.52205245,-0.028049200773239136,126.11383056640625,12.078999519348145,-0.3121975362300873,-0.6586732268333435
550,-150.0,0,507989.19415803615,4287087.365171461,0.05764026939868927,159.15435791015625,13.957222938537598,-0.9292607307434082,-0.1069534420967102
550,-100.0,0,508006.39627621014,4287134.312877799,0.2439730018377304,168.38058471679688,10.229090690612793,-0.6085885763168335,-0.7484219670295715
550,-60.0,0,508020.1579707493,4287171.871042869,0.215343177318573,171.53565979003906,8.874862670898438,-0.42802712321281433,-0.8875741958618164
550,-30.0,0,508030.4792416537,4287200.039666671,0.10473860800266266,177.59364318847656,11.758750915527344,-0.20430098474025726,-0.9742554426193237
550,0.0,1,508040.8005125581,4287228.208290474,0.14548426866531372,181.74224853515625,11.551750183105469,0.15082769095897675,-0.9679799675941467
550,30.0,1,508051.12178346247,4287256.376914276,0.26340919733047485,180.31224060058594,10.650965690612793,0.5404325127601624,-0.8307987451553345
550,60.0,1,508061.44305436686,4287284.545538078,0.14164340496063232,177.27392578125,11.600205421447754,0.9022751450538635,-0.3990185856819153
550,100.0,1,508075.204748906,4287322.103703148,0.12262483686208725,169.35647583007812,10.30918025970459,0.959506630897522,-0.2674655318260193
550,150.0,1,508092.40686708,4287369.051409486,-0.08065038919448853,162.16421508789062,14.173481941223145,0.855707585811615,0.46466657519340515
550,300.0,1,508144.0132216019,4287509.894528497,-0.05362701416015625,158.07012939453125,10.255395889282227,-0.9389272928237915,0.29875341057777405
551,-300.0,0,507818.15830913733,4286831.758583886,-0.040898650884628296,109.5120620727539,14.462525367736816,-0.2702457010746002,-0.9500169157981873
551,-150.0,0,507863.08153987455,4286974.873584287,0.15830619633197784,129.69171142578125,13.080599784851074,-0.9744150042533875,-0.017827151343226433
551,-100.0,0,507878.05595012027,4287022.578584421,-0.04192882776260376,144.4541778564453,17.52740478515625,-0.8670326471328735,-0.46817320585250854
551,-60.0,0,507890.03547831683,4287060.742584529,0.026649117469787598,158.10841369628906,19.17857551574707,-0.9116827845573425,-0.4007359743118286
551,-30.0,0,507899.0201244643,4287089.365584609,0.02927863597869873,163.71353149414062,14.785897254943848,-0.9100597500801086,-0.4052785336971283
551,0.0,1,507908.0047706117,4287117.98858469,-0.05430565029382706,170.01620483398438,4.356300354003906,-0.9842292070388794,0.11583087593317032
551,30.0,1,507916.9894167591,4287146.6115847705,0.0016379356384277344,171.76853942871094,5.935835838317871,-0.9435235261917114,0.3221370279788971
551,60.0,1,507925.9740629066,4287175.23458485,0.24022167921066284,172.7027587890625,6.820852756500244,-0.7680866122245789,0.6160643696784973
551,100.0,1,507937.95359110314,4287213.398584958,0.20069219172000885,176.5956268310547,7.8932785987854,-0.7644733190536499,0.597551703453064
551,150.0,1,507952.92800134886,4287261.103585092,0.12258768826723099,178.49072265625,9.118840217590332,-0.34410539269447327,0.9312368631362915
551,300.0,1,507997.8512320861,4287404.218585494,0.00685371458530426,168.96762084960938,6.109086513519287,0.03775763139128685,-0.9913983345031738
552,-300.0,0,507555.38756480167,4287272.148842743,-0.03859803080558777,107.40908813476562,18.446386337280273,-0.5609027743339539,-0.8129796981811523
552,-150.0,0,507704.4166105504,4287255.109373174,-0.0472065806388855,133.3157501220703,7.677998065948486,-0.47658807039260864,0.6782377362251282
552,-100.0,0,507754.0929591333,4287249.429549984,-0.01204615831375122,127.82405853271484,19.36341094970703,-0.3834189772605896,-0.4112388491630554
552,-60.0,0,507793.8340379997,4287244.885691431,-0.010814845561981201,151.43124389648438,27.020877838134766,-0.18048609793186188,-0.9813398718833923
552,-30.0,0,507823.63984714943,4287241.477797518,0.007876038551330566,170.89590454101562,18.388235092163086,-0.22691205143928528,-0.9699340462684631
552,0.0,1,507853.4456562992,4287238.069903604,0.030887246131896973,175.8616485595703,10.551138877868652,-0.22845737636089325,-0.9684389233589172
552,30.0,1,507883.25146544894,4287234.66200969,0.0064897723495960236,178.6995391845703,4.133508205413818,-0.6532264947891235,-0.6823580265045166
552,60.0,1,507913.0572745987,4287231.254115776,0.01731538213789463,179.2604522705078,4.582644939422607,-0.9291919469833374,-0.015672780573368073
552,100.0,1,507952.79835346504,4287226.710257224,0.1524522602558136,175.7201385498047,9.25378131866455,-0.43615958094596863,0.8971241116523743
552,150.0,1,508002.47470204794,4287221.030434034,0.13607420027256012,174.06768798828125,8.559663772583008,-0.09576305001974106,-0.9773988723754883
552,300.0,1,508151.5037477967,4287203.990964465,0.14385798573493958,190.9327392578125,7.26898193359375,0.6963661909103394,0.6793355941772461
553,-300.0,0,507723.93234057876,4287083.683422543,-0.0841713547706604,125.6705551147461,18.833049774169922,-0.45582836866378784,-0.8758438229560852
553,-150.0,0,507833.09640823613,4287186.558134366,0.038405537605285645,173.49549865722656,14.352930068969727,0.496210515499115,-0.8579506874084473
553,-100.0,0,507869.4844307886,4287220.8497049725,0.026712877675890923,177.5504913330078,4.683901786804199,-0.3522343933582306,-0.921271800994873
553,-60.0,0,507898.59484883054,4287248.282961459,0.019664913415908813,179.4518280029297,4.2463531494140625,-0.41147714853286743,-0.8880206346511841
553,-30.0,0,507920.42766236205,4287268.857903823,0.05210837721824646,180.84779357910156,4.2327094078063965,-0.44848570227622986,0.6193466782569885
553,0.0,1,507942.2604758935,4287289.432846188,0.13003093004226685,179.28271484375,6.762994766235352,-0.020887846127152443,0.9351739883422852
553,30.0,1,507964.09328942496,4287310.007788552,0.3060142993927002,176.14002990722656,11.33055305480957,0.1964200735092163,0.9451125860214233
553,60.0,1,507985.92610295647,4287330.582730916,0.23138321936130524,171.8305206298828,9.979341506958008,-0.02030843496322632,0.9792312979698181
553,100.0,1,508015.0365209984,4287358.015987403,0.1288711279630661,169.3988800048828,8.05872631072998,0.078526571393013,0.8967565298080444
553,150.0,1,508051.4245435509,4287392.307558009,0.11521263420581818,163.50282287597656,6.468318939208984,0.38637229800224304,0.8927287459373474
553,300.0,1,508160.58861120825,4287495.182269832,-0.024900376796722412,152.64295959472656,16.054689407348633,-0.9620615243911743,0.21167153120040894
554,-300.0,0,507643.93415708974,4287074.613370583,-0.011888861656188965,103.30587005615234,14.481330871582031,0.033567771315574646,-0.9531124830245972
554,-150.0,0,507790.57297460735,4287106.189583102,0.004082620143890381,145.8778839111328,24.261987686157227,-0.6317634582519531,-0.7667171955108643
554,-100.0,0,507839.4525804466,4287116.714987275,-0.008126437664031982,168.67434692382812,19.024314880371094,-0.8066064119338989,-0.5283800959587097
554,-60.0,0,507878.55626511795,4287125.135310614,0.03002256155014038,170.79249572753906,10.85183334350586,-0.9643202424049377,0.1627500206232071
554,-30.0,0,507907.8840286215,4287131.450553117,-0.05430565029382706,170.01620483398438,4.356300354003906,-0.9842292070388794,0.11583087593317032
554,0.0,1,507937.211792125,4287137.765795621,0.150919109582901,170.99041748046875,5.315062046051025,-0.80909264087677,0.5497006773948669
554,30.0,1,507966.53955562855,4287144.081038125,0.1893267184495926,168.69129943847656,4.702023983001709,-0.8376979231834412,0.4478282928466797
554,60.0,1,507995.8673191321,4287150.396280629,0.18183380365371704,168.5960693359375,5.17229700088501,-0.8659945130348206,-0.3510721027851105
554,100.0,1,508034.9710038034,4287158.816603967,0.20618867874145508,175.2522430419922,11.276857376098633,-0.34930041432380676,-0.9345052242279053
554,150.0,1,508083.8506096427,4287169.34200814,0.1892048567533493,186.89817810058594,10.80811595916748,-0.3518477976322174,-0.9332502484321594
554,300.0,1,508230.4894271603,4287200.918220659,0.01914799213409424,175.7505645751953,18.940698623657227,0.598601758480072,0.7959487438201904
555,-300.0,0,508222.5169171784,4287369.984511678,0.2413754165172577,141.9718780517578,17.353961944580078,0.7970697283744812,0.5980603694915771
555,-150.0,0,508370.8800623307,4287392.083768692,0.2767913043498993,126.30717468261719,4.486843109130859,0.9599734544754028,0.24748127162456512
555,-100.0,0,508420.33444404806,4287399.450187696,0.27711355686187744,124.77780151367188,1.8748148679733276,0.9727987051010132,0.042115747928619385
555,-60.0,0,508459.897949422,4287405.343322899,0.26606035232543945,125.04721069335938,1.2237235307693481,0.9728488326072693,-0.14844368398189545
555,-30.0,0,508489.5705784525,4287409.763174302,0.24809278547763824,125.3113784790039,1.2208079099655151,0.7455901503562927,-0.62502521276474
555,0.0,1,508519.2432074829,4287414.183025705,0.20348697900772095,125.60923767089844,1.4596717357635498,0.7486891150474548,-0.6172566413879395
555,30.0,1,508548.91583651333,4287418.602877107,0.3502531051635742,125.66461181640625,0.955823540687561,0.42728403210639954,-0.8214281797409058
555,60.0,1,508578.5884655438,4287423.02272851,0.35986945033073425,125.91207885742188,0.8280900120735168,0.5057336091995239,-0.81175696849823
555,100.0,1,508618.15197091777,4287428.915863713,0.14911484718322754,126.43193817138672,1.0541704893112183,0.43185362219810486,-0.7664920091629028
555,150.0,1,508667.60635263514,4287436.2822827175,0.24654442071914673,127.71492767333984,2.138537883758545,0.4984271228313446,-0.8530675172805786
555,300.0,1,508815.9694977874,4287458.381539731,0.0987902507185936,148.90591430664062,17.304203033447266,-0.5101504921913147,-0.8342344760894775
556,-300.0,0,508244.09548924037,4287225.270704218,0.2799642086029053,168.28668212890625,9.888581275939941,0.5113446116447449,0.8494018316268921
556,-150.0,0,508392.7189768682,4287245.545292386,0.017053646966814995,136.82093811035156,13.228739738464355,0.16561999917030334,0.9661312699317932
556,-100.0,0,508442.2601394108,4287252.303488441,0.292420357465744,129.83245849609375,3.2175211906433105,0.6999282240867615,0.665475606918335
556,-60.0,0,508481.8930694449,4287257.7100452855,0.2673799395561218,129.3780975341797,3.054600477218628,0.5535531640052795,-0.7966806292533875
556,-30.0,0,508511.6177669705,4287261.764962919,0.2536919414997101,130.46188354492188,4.09155797958374,0.4739818572998047,-0.7973450422286987
556,0.0,1,508541.34246449603,4287265.819880553,0.22024856507778168,131.5523681640625,4.911031723022461,0.9500424265861511,0.011029808782041073
556,30.0,1,508571.0671620216,4287269.874798186,0.34506356716156006,131.1103057861328,4.9533843994140625,0.9207396507263184,0.3428051769733429
556,60.0,1,508600.79185954714,4287273.92971582,0.40947669744491577,130.5252685546875,2.243302583694458,0.9952341914176941,-0.03261406347155571
556,100.0,1,508640.4247895813,4287279.336272664,0.32812821865081787,130.26712036132812,2.5322508811950684,0.622067928314209,-0.7385987043380737
556,150.0,1,508689.96595212386,4287286.094468719,0.3779199719429016,132.0043487548828,2.857922315597534,0.7771680951118469,-0.5972524881362915
556,300.0,1,508838.5894397517,4287306.369056887,-0.009713828563690186,149.50277709960938,24.056190490722656,0.6347949504852295,-0.7624182105064392
557,-300.0,0,508535.40750899963,4286859.791098,-0.061083316802978516,114.06634521484375,17.788192749023438,-0.3077753186225891,0.9428015351295471
557,-150.0,0,508514.94624487194,4287008.389000644,-0.05144236981868744,141.88682556152344,20.722305297851562,-0.7621323466300964,-0.5383461713790894
557,-100.0,0,508508.125823496,4287057.9216348585,-0.07695896178483963,143.42881774902344,14.14322280883789,-0.2382117509841919,-0.9028866291046143
557,-60.0,0,508502.6694863953,4287097.547742231,0.09695985913276672,146.58404541015625,11.903787612915039,0.5418851375579834,-0.5925421714782715
557,-30.0,0,508498.5772335698,4287127.267322759,0.05399830639362335,141.45489501953125,15.620879173278809,0.6604072451591492,-0.5800844430923462
557,0.0,1,508494.48498074425,4287156.986903288,0.19395464658737183,135.07542419433594,5.226742744445801,0.3575206696987152,-0.8451737761497498
557,30.0,1,508490.3927279187,4287186.706483818,0.289823055267334,134.28805541992188,6.147128105163574,0.7347283959388733,-0.4927178919315338
557,60.0,1,508486.3004750932,4287216.426064346,0.3232050836086273,130.44325256347656,3.299365758895874,0.929929792881012,-0.24539200961589813
557,100.0,1,508480.8441379925,4287256.052171718,0.272699236869812,129.7700653076172,2.3267621994018555,0.5619563460350037,-0.6861851811408997
557,150.0,1,508474.02371661656,4287305.584805933,0.25490739941596985,127.49364471435547,1.940104603767395,0.9370585083961487,0.09160038083791733
557,300.0,1,508453.56245248887,4287454.182708577,0.23408782482147217,124.38130187988281,0.7348734140396118,0.20903277397155762,-0.8574501276016235
558,-300.0,0,508692.22981741617,4287361.709905643,0.35825133323669434,129.3677520751953,1.9577007293701172,0.5977625846862793,-0.7849690914154053
558,-150.0,0,508553.8229481072,4287303.886566686,0.21677762269973755,128.56663513183594,2.4460809230804443,0.9416100382804871,-0.3034108281135559
558,-100.0,0,508507.6873250042,4287284.612120368,0.28493964672088623,129.21954345703125,4.507493019104004,0.902060329914093,-0.3857881724834442
558,-60.0,0,508470.7788265218,4287269.192563312,0.2987698018550873,128.8162384033203,2.3222732543945312,0.8634266257286072,-0.21349920332431793
558,-30.0,0,508443.09745266003,4287257.627895521,0.31441235542297363,129.05682373046875,3.1219074726104736,0.7733197808265686,0.5770992636680603
558,0.0,1,508415.41607879824,4287246.06322773,0.04241642355918884,133.27346801757812,7.90987491607666,0.4235270023345947,0.8888850212097168
558,30.0,1,508387.73470493645,4287234.498559939,0.09929285943508148,137.72093200683594,11.461638450622559,0.34790611267089844,0.9128550887107849
558,60.0,1,508360.05333107465,4287222.933892148,0.24918201565742493,147.44937133789062,17.706026077270508,-0.062079139053821564,0.9884901642799377
558,100.0,1,508323.1448325923,4287207.514335092,0.2522394061088562,152.3573760986328,15.587172508239746,-0.01037003193050623,0.9752365350723267
558,150.0,1,508277.0092094893,4287188.239888773,0.01983463764190674,169.5223388671875,19.151046752929688,0.4778191149234772,0.8685745596885681
558,300.0,1,508138.6023401803,4287130.416549817,0.19603322446346283,191.14605712890625,7.05368709564209,-0.4001457691192627,-0.907893180847168
559,-300.0,0,508638.40392396844,4287488.263204745,0.06214616447687149,126.81224060058594,1.537721037864685,0.017879631370306015,-0.9214619398117065
559,-150.0,0,508497.71191592794,4287436.246295249,0.230207622051239,124.98531341552734,0.9020240902900696,0.6668350100517273,-0.6835904121398926
559,-100.0,0,508450.81457991444,4287418.907325417,0.25402161478996277,124.55635070800781,1.2606298923492432,0.8267503380775452,-0.4490710496902466
559,-60.0,0,508413.29671110364,4287405.036149551,0.27711355686187744,124.77780151367188,1.8748148679733276,0.9727987051010132,0.042115747928619385
559,-30.0,0,508385.15830949554,4287394.632767652,0.2894721031188965,125.8544921875,3.7650089263916016,0.9110832214355469,0.38925057649612427
559,0.0,1,508357.01990788744,4287384.229385753,0.10023267567157745,126.76099395751953,5.253093242645264,0.8651710152626038,0.4110232889652252
559,30.0,1,508328.88150627934,4287373.826003854,0.11591286212205887,131.182861328125,12.592745780944824,0.7690861225128174,0.6314546465873718
559,60.0,1,508300.74310467124,4287363.422621955,0.2373128980398178,134.4094696044922,14.266664505004883,0.7615392208099365,0.6245946288108826
559,100.0,1,508263.22523586045,4287349.5514460895,0.12926220893859863,144.11802673339844,16.742351531982422,0.9643833041191101,-0.03594168648123741
559,150.0,1,508216.32789984695,4287332.212476257,0.2533264458179474,156.85511779785156,15.703415870666504,0.8243230581283569,0.5379469394683838
559,300.0,1,508075.63589180645,4287280.195566761,0.14164340496063232,177.27392578125,11.600205421447754,0.9022751450538635,-0.3990185856819153
560,-300.0,0,508472.9461662476,4287182.20501394,0.3216012716293335,132.94544982910156,5.3331098556518555,0.6444166898727417,-0.608244001865387
560,-150.0,0,508436.32898295776,4287327.666974218,0.3255266845226288,127.55178833007812,2.890153646469116,0.7611593008041382,0.6260860562324524
560,-100.0,0,508424.1232551945,4287376.154294311,0.3661581873893738,126.16292572021484,2.2746660709381104,0.9322940111160278,0.2988894581794739
560,-60.0,0,508414.3586729839,4287414.9441503845,0.27711355686187744,124.77780151367188,1.8748148679733276,0.9727987051010132,0.042115747928619385
560,-30.0,0,508407.03523632593,4287444.036542441,0.21880853176116943,124.05072784423828,0.5373985171318054,-0.4455002546310425,-0.7637212872505188
560,0.0,1,508399.711799668,4287473.128934496,0.095399871468544,123.97759246826172,1.024096131324768,-0.19920288026332855,-0.8793542385101318
560,30.0,1,508392.38836301,4287502.221326551,0.25338801741600037,124.03977966308594,0.9283289909362793,-0.013074168935418129,-0.980553925037384
560,60.0,1,508385.06492635206,4287531.313718608,0.22352024912834167,123.98736572265625,1.120116114616394,0.19601961970329285,-0.9711701273918152
560,100.0,1,508375.30034414143,4287570.103574681,0.20124882459640503,123.41017150878906,0.8907087445259094,0.6494526863098145,-0.7466162443161011
560,150.0,1,508363.0946163782,4287618.5908947745,0.046716272830963135,122.10990905761719,3.432281017303467,0.5524002313613892,-0.6829270720481873
560,300.0,1,508326.47743308835,4287764.052855052,-0.08953163027763367,130.4613800048828,9.830313682556152,-0.9267961382865906,-0.19615931808948517
561,-300.0,0,508777.0474102124,4287683.039222018,-0.01110316812992096,130.95175170898438,4.957264423370361,-0.7444636225700378,-0.6563748121261597
561,-150.0,0,508694.25300045253,4287557.95890497,0.1729024052619934,127.42510986328125,0.9867188334465027,0.20621074736118317,-0.9311453700065613
561,-100.0,0,508666.65486386593,4287516.265465955,0.07151854038238525,127.1264877319336,0.8069164752960205,-0.10618110001087189,-0.7699397206306458
561,-60.0,0,508644.5763545966,4287482.910714743,0.0953783392906189,127.16195678710938,1.0684397220611572,0.078187957406044,-0.08869615197181702
561,-30.0,0,508628.0174726446,4287457.894651333,-0.04871128499507904,126.69173431396484,1.0914019346237183,-0.14000356197357178,-0.9001328349113464
561,0.0,1,508611.45859069267,4287432.878587924,0.14911484718322754,126.43193817138672,1.0541704893112183,0.43185362219810486,-0.7664920091629028
561,30.0,1,508594.8997087407,4287407.862524515,0.40316975116729736,126.56350708007812,1.4513226747512817,0.7061862945556641,-0.637116551399231
561,60.0,1,508578.34082678874,4287382.846461105,0.429328054189682,126.50538635253906,1.34786057472229,0.7179418206214905,-0.6394575834274292
561,100.0,1,508556.2623175194,4287349.491709893,0.34536898136138916,127.42272186279297,1.635345220565796,0.8896531462669373,-0.4233165979385376
561,150.0,1,508528.6641809328,4287307.798270877,0.1995188593864441,128.334716796875,2.703044891357422,0.9540966153144836,-0.28416937589645386
561,300.0,1,508445.86977117293,4287182.71795383,0.27887439727783203,132.5438690185547,4.479587078094482,0.785607099533081,0.3792824447154999
562,-300.0,0,508884.09846927266,4287656.3045722805,0.10525062680244446,131.47500610351562,5.352183818817139,0.16694240272045135,-0.7682570219039917
562,-150.0,0,508803.739998983,4287529.645517126,-0.04939544200897217,144.2655487060547,23.970172882080078,0.9466546773910522,-0.28334105014801025
562,-100.0,0,508776.9538422198,4287487.425832074,0.06382665038108826,140.4849090576172,13.891578674316406,-0.19599808752536774,-0.9734759330749512
562,-60.0,0,508755.52491680917,4287453.650084033,-0.034175556153059006,135.19427490234375,6.226317405700684,-0.12744483351707458,-0.9421346783638
562,-30.0,0,508739.45322275127,4287428.318273002,0.02024376392364502,131.73486328125,7.476622104644775,-0.1901407390832901,-0.9522154331207275
562,0.0,1,508723.3815286933,4287402.986461971,-0.0023304373025894165,131.43551635742188,4.951196193695068,-0.022914906963706017,-0.98772132396698
562,30.0,1,508707.30983463535,4287377.65465094,0.3161606192588806,129.9000244140625,3.455817222595215,0.07186209410429001,-0.9911931157112122
562,60.0,1,508691.23814057745,4287352.322839909,0.34418219327926636,129.84530639648438,2.2844088077545166,0.6763488054275513,-0.7325987815856934
562,100.0,1,508669.80921516684,4287318.547091868,0.3898792266845703,129.82095336914062,2.6354687213897705,0.7203666567802429,-0.689460039138794
562,150.0,1,508643.02305840363,4287276.327406816,0.3289790451526642,130.81678771972656,2.5013341903686523,0.7021239995956421,-0.6150522232055664
562,300.0,1,508562.66458811396,4287149.668351661,0.07593831419944763,141.0855255126953,16.827857971191406,0.9546889662742615,0.21158210933208466
563,-300.0,0,509078.8316543481,4287284.230027811,-0.12701964378356934,207.4996337890625,21.380189895629883,-0.36423856019973755,-0.7563722133636475
563,-150.0,0,508929.50826837355,4287298.46120489,-0.05023881793022156,178.7267303466797,24.06892204284668,-0.7501484751701355,-0.007367150392383337
563,-100.0,0,508879.73380638205,4287303.204930584,-0.022027432918548584,161.21371459960938,24.00533676147461,0.74815434217453,-0.6204935908317566
563,-60.0,0,508839.9142367888,4287306.999911139,-0.009713828563690186,149.50277709960938,24.056190490722656,0.6347949504852295,-0.7624182105064392
563,-30.0,0,508810.0495595939,4287309.846146555,0.0029024481773376465,143.36338806152344,19.374414443969727,0.5504959225654602,-0.8168030977249146
563,0.0,1,508780.184882399,4287312.692381971,0.2152813971042633,136.28485107421875,7.289297103881836,0.4720900058746338,-0.8604204058647156
563,30.0,1,508750.3202052041,4287315.5386173865,0.34238845109939575,133.8599090576172,6.162868022918701,0.39290791749954224,-0.9102818965911865
563,60.0,1,508720.45552800916,4287318.384852802,0.3734438121318817,132.0182342529297,3.3855137825012207,0.4359872341156006,-0.8949111700057983
563,100.0,1,508680.6359584159,4287322.179833357,0.39697185158729553,130.45790100097656,2.587451219558716,0.7543394565582275,-0.6507204174995422
563,150.0,1,508630.8614964244,4287326.923559051,0.3419044315814972,128.61642456054688,2.1277003288269043,0.876221776008606,-0.26098933815956116
563,300.0,1,508481.53811044985,4287341.1547361305,0.26422369480133057,126.4310302734375,1.7719099521636963,0.9141714572906494,-0.24800553917884827
