vineyard_field_id,NDMI_prefire,NDVI_prefire,ET_gs_mm,awc_0_100cm,awc_0_150cm,area_ha
VYD_00066,-0.009300627106825821,0.3647801129757858,370.61387526278907,13.7,20.22,0.7869103996279541
VYD_00067,0.11423547694310912,0.5494891192878216,585.7368533561349,17.08,19.24,2.5787131148970044
VYD_00068,0.14260598478299807,0.5912586088699359,501.6228272251309,13.7,20.22,1.3159374065144396
VYD_00069,0.04481601031680763,0.47990378079839724,402.6883802816901,2.7,2.7,0.1563032567949481
VYD_00070,-0.006927668732160348,0.3954434290668865,416.0459590704127,2.7,2.7,1.5942566959542241
VYD_00071,0.026057110040552344,0.5093716128462282,389.6966697764975,13.05,18.05,6.784134881498995
VYD_00072,-0.179561609081279,0.19999391295795016,275.26125330979704,13.05,18.05,0.3124336805846575
VYD_00073,0.07775264904699217,0.531677812852596,390.95910418695223,13.05,18.05,0.28374895699826463
VYD_00074,0.01905754375169053,0.4062838835895062,377.3666666666667,13.05,18.05,0.3061629741187651
VYD_00075,-0.09693347411583873,0.30240699696012685,445.07664233576634,13.48,19.98,0.0770229066566178
VYD_00076,0.1745295027936685,0.5598060737435117,523.950585838003,15.46,23.2,0.5413378008385623
VYD_00077,-0.0013821221645915253,0.4580936480793181,530.7094846900673,5.39,9.39,0.3676571650886951
VYD_00078,-0.02055737036712901,0.44435696410579123,549.5500314663311,15.93,18.43,0.43831122955961743
VYD_00079,0.041538657969918215,0.5165962630028325,446.43695014662774,18.6,27.6,0.46993828689875955
VYD_00080,0.01825540868063343,0.39292159919609465,529.6086551884598,16.08,17.43,0.5899253384272877
VYD_00081,0.14287039255378425,0.45279964915028326,586.6666666666669,11.68,11.68,0.04945489495465841
VYD_00082,0.048115280008693154,0.5869833698486402,542.9763779527559,12.0,18.0,0.34872667858596557
VYD_00083,0.029103104120485255,0.37237116009269816,535.8165548098434,8.49,8.49,0.12098338706456298
VYD_00084,0.09975604063913533,0.5363521349599955,588.0346441947565,15.93,18.43,0.2925007562700153
VYD_00085,-0.025221272175089956,0.31720696890653954,352.1410352588147,8.4,8.4,0.3691714283879826
VYD_00086,0.11290733621069984,0.5249996782031158,550.9896907216496,15.93,18.43,0.10735487044946412
VYD_00087,-0.00035795202954320683,0.48452409347716113,523.9263959390863,18.0,26.16,0.10973549682015102
VYD_00088,0.2500953870238501,0.7057124673068023,789.9850467289718,5.98,5.98,0.291768166952542
VYD_00089,0.04950410233240834,0.41869765945843285,487.03651452282156,15.93,18.43,0.334267866064757
VYD_00090,0.053425299515807025,0.436039941998767,380.85616438356163,17.6,26.6,0.04071878981485793
VYD_00091,0.16186820206153746,0.5793272881947776,702.7731459040234,3.0,4.5,0.5639312997720254
VYD_00092,-0.05456906832821509,0.2464797453145789,312.4627994955864,14.04,19.29,0.21768440739440667
VYD_00093,-0.10883316222428649,0.38768068015827445,420.63262074425967,9.6,9.6,0.347653246852671
VYD_00094,-0.05771880131708398,0.29742228456398573,413.139175257732,16.9,18.86,0.4265630439068811
VYD_00095,0.08201885041030366,0.3302039209152952,581.6119402985074,9.85,9.85,0.11147545738180954
VYD_00096,0.06959523563667151,0.4365957993996837,478.5537075537076,9.6,9.6,0.39729225770713805
VYD_00097,0.0248726179946059,0.4562892218674919,540.1842956120092,10.68,10.68,0.5970375760285451
VYD_00098,0.17376557748118915,0.5759846094115895,569.838888888889,3.0,4.5,0.09775996059938985
VYD_00099,-0.052712999833774525,0.44849485546693046,480.31175556706376,5.39,9.39,0.5321702873294015
VYD_00100,-0.028525101299869543,0.41771266468189566,426.5047619047619,16.08,17.43,0.17339315644805234
VYD_00101,-0.05492811161738808,0.36566819784109056,486.6294368196877,7.61,11.11,0.582938466654789
VYD_00102,0.04930338970435292,0.4101030128999323,385.6090468497576,10.56,12.56,0.515246014838334
VYD_00103,-0.03450372192314155,0.24370675894379262,357.2300975860298,9.74,9.74,0.5382482654919434
VYD_00104,-0.04719318252354702,0.4130609544430186,488.10100141831765,20.58,28.78,6.358813790685534
VYD_00105,-0.05763614430400907,0.3914157851618163,596.8734939759036,16.08,23.13,0.1277956521007162
VYD_00106,-0.14703336567183722,0.2591811739715547,549.8375733855186,7.61,11.11,0.13979298103778942
VYD_00107,-0.050148764496948064,0.33201026605731015,586.4823529411765,4.56,4.56,0.09242525242226461
VYD_00108,0.032431969020493834,0.416988108680019,448.4350073855244,15.39,22.44,0.37286886005499975
VYD_00109,-0.03239132199068414,0.4791178385068192,572.5357967667436,16.08,17.43,0.47329850375608173
VYD_00110,0.1582321009849507,0.5752586164735439,600.4583683767871,12.6,17.43,0.32736423453144353
VYD_00111,-0.12433906128244754,0.29462648203721636,384.46840148698885,18.6,27.6,0.3717344851097612
VYD_00112,0.10349933346345401,0.4851798259963592,577.3349056603773,5.39,9.39,0.05828535605484037
VYD_00113,0.17824009969285032,0.5906722735067186,671.9304008908687,18.6,27.6,0.49487362795077733
VYD_00114,-0.010873683720078301,0.43248889637098853,431.46390916463906,15.39,22.44,0.34489628562478614
VYD_00115,0.04414967057991962,0.4721799043405148,411.80508474576266,15.46,23.2,0.35760010854615515
VYD_00116,0.018051896177633683,0.43309144544720735,513.3303858520901,5.39,9.39,0.34276127641800846
VYD_00117,0.09255794793373623,0.46778652806367205,682.7068273092368,8.49,8.49,0.06849952084097224
VYD_00118,0.00615980641313145,0.35230559552204854,387.1531007751938,7.1,7.1,0.4246617058044461
VYD_00119,0.08867574795484469,0.5679975593107451,537.474428726877,12.0,18.0,0.2515829711270279
VYD_00120,0.06907480790214124,0.47607997170839783,543.4497568881686,7.61,11.11,0.33933065065937834
VYD_00121,-0.11424529463974774,0.33298322244616085,419.6457399103139,15.46,23.2,0.24596998409125775
VYD_00122,0.04594481656887303,0.43085949693021675,518.3675675675674,10.68,10.68,0.10290080107923302
VYD_00123,0.004156794562417583,0.37141539012922503,404.8289891926255,12.01,12.01,0.43387843742410487
VYD_00124,-0.04486040620647501,0.29191728579230913,370.60920285158784,12.6,17.43,0.4252747738414655
VYD_00125,0.08342889706326966,0.4414637782668057,392.7804568527919,18.0,27.0,0.21879007150662738
VYD_00126,0.08090337468898803,0.610988771020765,541.4817232375979,16.08,17.43,0.42555126489433276
VYD_00127,-0.18511943006868567,0.2352126055805131,296.83488372093024,13.59,16.59,0.5870935864366298
VYD_00128,-0.00035326244090693625,0.4887130103326358,632.8112560054908,15.86,16.2,0.40179104692925943
VYD_00129,-0.03440639954072051,0.4277075738378153,654.8094786729858,6.64,10.14,0.2923577445883104
VYD_00130,0.003117010488794124,0.43052836571725345,518.1162280701755,11.68,11.68,0.37664260089918694
VYD_00131,0.04143625097290446,0.454560204948112,484.69105058365756,11.68,11.68,0.3487598320650318
VYD_00132,0.10742106105290476,0.549291378445691,482.37078651685397,14.48,22.48,0.49007665510584636
VYD_00133,-0.0440590432964955,0.34033899072482515,431.64630225080384,15.93,18.43,0.17390557069311108
VYD_00134,-0.0496811840923563,0.45049023202830735,639.8625429553265,16.08,23.13,0.07586239039986467
VYD_00135,0.05081434489195665,0.4120492600394709,349.5919324577861,10.56,12.56,0.29537118296324816
VYD_00136,-0.16017197214563567,0.1944647038490679,302.51131687242804,16.65,24.15,0.5351077497319727
VYD_00137,-0.14977431046708858,0.22453907487325386,512.7474081055608,16.08,23.13,0.2923431908320142
VYD_00138,-0.01571776541863345,0.32590581611644936,403.79175475687094,3.0,4.5,0.26073271179044916
VYD_00139,0.04878523714955697,0.5096111784013564,431.8911877394637,14.48,22.48,0.35520609840937656
VYD_00140,0.029263845143672244,0.3748538081146483,457.4272260273973,16.9,18.86,0.31944343019811483
VYD_00141,-0.15769611978030806,0.29416608001547406,329.44329303396665,12.01,12.01,0.4869816381428855
VYD_00142,0.014535727005952893,0.5378579930973946,588.0868794326241,20.55,31.05,0.15682571805197182
VYD_00143,0.02252733731146184,0.4743351563010164,536.80311778291,4.56,4.56,0.4775781689114655
VYD_00144,-0.02612435586953643,0.40075817144144776,538.3674321503131,11.68,11.68,0.3977787479309886
VYD_00145,0.06355389018561568,0.43357185449525226,395.8682745825603,5.39,9.39,0.14783865842818478
VYD_00146,-0.007654181362518747,0.3906270450534444,473.8315262718933,5.39,9.39,0.3303579950593123
VYD_00147,-0.08762694351543888,0.3803583729646482,386.6859903381642,12.98,15.48,0.11339705957256276
VYD_00148,-0.05597916828470224,0.36311923583551864,553.8623676612128,8.4,8.4,0.2871444303918361
VYD_00149,-0.07794106749269704,0.3163861702031572,370.9581712062257,13.93,20.43,0.2841178183887883
VYD_00150,0.0017019911145387879,0.48344108942605907,364.7427937915743,18.6,27.6,0.11901427257706652
VYD_00151,-0.010961135561545467,0.41718539604783306,462.61111111111126,13.48,19.98,0.23924248129852868
VYD_00152,0.0028411512142859988,0.4331579105225654,497.9429708222811,20.55,31.05,0.2079535352549274
VYD_00153,-0.012385136609481383,0.3540856649246904,354.3260135135135,4.56,4.56,0.16339777355847313
VYD_00154,-0.04234904512685392,0.37514385141241363,462.2939297124601,9.85,9.85,0.43581040051711323
VYD_00155,-0.026194110293178717,0.40135820962146773,523.3035343035343,10.68,10.68,0.2681204739258374
VYD_00156,-0.03033291822198951,0.4089721932078681,416.1492873218304,13.93,20.43,0.3718755084204041
VYD_00157,-0.07273506773473283,0.24212334957998005,333.616368286445,5.39,9.39,0.3223291333952452
VYD_00158,0.0064517614982272445,0.440821902800656,532.1601123595506,11.84,11.84,0.09841631102543212
VYD_00159,-0.03713492667141331,0.43342461824851386,516.5429272281276,16.08,17.43,0.33583059057768794
VYD_00160,0.057584531811134654,0.5007257960858591,550.6816920943135,17.6,26.6,0.3970849711458287
VYD_00161,-0.06728895276866269,0.3969052628273481,311.6729348556079,10.68,10.68,0.4181470421514353
VYD_00162,0.0630151332769063,0.4500254740210384,575.32414910859,5.39,9.39,0.16996993828807505
VYD_00163,-0.05037092025926736,0.3669409770082021,324.4643891140707,15.39,22.44,0.4747287190534037
VYD_00164,0.004343568553638915,0.4108916262106706,517.5889212827989,11.68,11.68,0.2836382752005115
VYD_00165,-0.08086046388011373,0.37327075037938456,460.9194078947369,13.0,19.5,0.16383199262377096
VYD_00166,0.1191563591637146,0.5419319142810011,548.1927710843374,8.4,8.4,0.06899243220413384
VYD_00167,-0.1155385899522873,0.32936522020520276,415.1139351446099,16.08,17.43,0.31411527505621256
VYD_00168,-0.05645513939337254,0.4722223462932647,516.5353846153847,14.88,19.86,0.09035657168287717
VYD_00169,-0.07309751030068684,0.4295140432030265,456.11943127962076,16.08,17.43,0.2901558743271424
VYD_00170,0.0222241580796001,0.41588120201421175,482.65000000000003,12.01,12.01,0.10457600488438075
VYD_00171,0.02368471324864362,0.35050337655157016,430.4228515625,13.93,20.43,0.5595097281298269
VYD_00172,-0.00664706873121085,0.33972874721218366,522.4012345679013,7.61,11.11,0.08971780710364638
VYD_00173,-0.030146961797808493,0.3530349759861481,545.174603174603,11.68,11.68,0.05252934310475842
VYD_00174,0.06453751430923484,0.5281765065934988,507.39153786707885,17.74,26.26,7.118835000542568
VYD_00175,-0.11472876934988371,0.44644630044646166,537.007874015748,7.1,7.1,0.06973735836237452
VYD_00176,0.0801387709123503,0.506813326743485,523.8744186046513,8.14,8.14,0.2978715098417705
VYD_00177,0.03183838926094989,0.419767289604761,527.136507936508,4.56,4.56,0.34430739625464823
VYD_00178,-0.024091303704652896,0.3522206349611529,426.9934562760263,11.68,11.68,0.4766949736969489
VYD_00179,-0.08638430469382465,0.19398398428198593,366.33019853709504,13.48,19.98,0.26305600882806524
VYD_00180,-0.012354104544631657,0.4102438865813063,540.0807692307693,5.39,9.39,0.143268649681473
VYD_00181,-0.13853682605204756,0.34662160490240373,368.1164179104477,7.61,11.11,0.09310195435561976
VYD_00182,0.012121964222133665,0.37983950726594473,376.6007879185818,12.6,17.43,0.4193949994534395
VYD_00183,-0.043845349586094665,0.3124716021298452,382.258064516129,5.39,9.39,0.12819421268243986
VYD_00184,0.014117102363816539,0.3831387506658311,444.69420035149403,12.0,18.0,0.45444618855450597
VYD_00185,-0.06087448189758642,0.41770908442763505,554.8650717703349,16.9,18.86,0.5732090637718741
VYD_00186,-0.02606181839518131,0.39186193389515084,498.464587394412,5.39,9.39,0.42359561148737357
VYD_00187,0.014914753937222433,0.4015113638685735,467.272869022869,12.0,18.0,0.5185579962389312
VYD_00188,-0.04303864724479364,0.44367209999109264,482.04584527220635,13.48,19.98,0.39546128737337083
VYD_00189,0.08548461062965028,0.509155080018811,613.1196319018405,12.01,12.01,0.5405325858669341
VYD_00190,-0.052701342884484706,0.40771703064643045,558.5267080745341,7.1,7.1,0.21936465412702905
VYD_00191,-0.06474723710794203,0.34430028520859396,469.09902067464645,11.53,11.53,0.5073026667642403
VYD_00192,0.05935782791592028,0.5383792631830627,613.8955823293173,15.75,20.1,0.48120749679901526
VYD_00193,-0.08009896991374123,0.29949606049621025,357.03039288361737,7.1,7.1,0.37365623854735047
VYD_00194,0.02938675917917277,0.5158229414968453,563.0441537203598,16.08,17.43,0.3391929706032378
VYD_00195,0.016728270861356614,0.36482424509591893,410.81684210526316,3.0,4.5,0.13181339690454752
VYD_00196,0.045151528699982575,0.3810357308869204,552.7641025641027,3.0,4.5,0.21552031202164454
VYD_00197,-0.008582098488913068,0.42169091568092,443.9053420805999,11.68,11.68,0.5909185204237746
VYD_00198,0.06418008371916135,0.6047364313592795,609.0815217391305,17.6,26.6,0.15220315656413502
VYD_00199,0.05210401910465967,0.567919372279875,593.6290780141845,8.49,8.49,0.4098308351597216
VYD_00200,0.15678382916015818,0.5781626704177615,812.3783303730019,8.14,8.14,0.1549598806076042
VYD_00201,-0.01878465130667333,0.4889531470732584,526.7012448132781,6.64,10.14,0.5325485448138421
VYD_00202,-0.015051706683755554,0.3797396482979823,381.8637261356155,11.68,11.68,0.4212910611637473
VYD_00203,-0.04640706126159484,0.4004454573542336,554.825938566553,16.9,18.86,0.0810144645317414
VYD_00204,-0.019106403188307097,0.3344304090172513,390.63902932254814,15.39,22.44,0.27993144066557396
VYD_00205,0.10468345860617902,0.49851060488663423,501.88938714499255,8.49,8.49,0.18419905025231126
VYD_00206,0.047643552915065425,0.4702837614710115,521.2567049808429,9.74,9.74,0.29438352686033414
VYD_00207,0.03226033218379398,0.45646951073444747,632.7395964691048,7.61,11.11,0.43769645592361894
VYD_00208,0.009545673846312056,0.4886919119737745,420.871704745167,15.46,23.2,0.3133752982848867
VYD_00209,0.1334584309931814,0.5640782321224341,654.5131061598952,16.08,17.43,0.4167591784744309
VYD_00210,-0.1328603434551913,0.3353014863146662,411.6882352941176,8.49,8.49,0.2360412494663211
VYD_00211,0.07673749627325431,0.5215680097383192,439.6318147871546,15.93,18.43,0.36819781158417736
VYD_00212,-0.07323978358016475,0.42565125117447394,463.1168185584093,18.6,27.6,0.3335723418293578
VYD_00213,0.0049520457264407,0.460390693275258,497.13272311212825,16.4,24.9,0.12642942586933034
VYD_00214,-0.07006239933277462,0.27011041642603395,339.1157222665603,5.39,9.39,0.3464549326556634
VYD_00215,0.05974819722469516,0.4915657946300415,474.5816435432231,5.39,9.39,0.25808207342494754
VYD_00216,0.032854827864106415,0.4023786857796456,514.1526548672566,5.39,9.39,0.12572541025720055
VYD_00217,-0.05148906135281939,0.23999899676065,373.57565605806826,13.49,15.99,0.49276275112971335
VYD_00218,0.010387445207748244,0.4051566434956523,408.66759517177354,12.0,18.0,0.2975421084076702
VYD_00219,0.07435093011662636,0.45583504637643674,447.29844413012734,10.73,12.73,0.19478674664559284
VYD_00220,0.07019910088841268,0.5009735242637783,422.90000000000003,15.46,23.2,0.3641885228041446
VYD_00221,0.022748168274848442,0.41391141073659204,514.6307798481712,5.43,5.43,0.4025853813384461
VYD_00222,0.012377592948420595,0.41647090071014,523.3716216216217,5.5,8.0,0.04128414622335311
VYD_00223,0.0659361525069779,0.5673807637049602,478.20323325635104,5.39,9.39,0.23909785284741478
VYD_00224,-0.015872125380944825,0.4215797578340133,378.372312532774,17.74,26.26,0.5269422379710728
VYD_00225,-0.13190469750984676,0.328120450644055,394.00000000000006,12.01,12.01,0.3420894838512942
VYD_00226,0.011411476242175984,0.43122675967920454,447.1592571750141,4.56,4.56,0.978139287803006
VYD_00227,-0.10624425063164247,0.2785498840121194,409.9179755671902,16.4,24.9,0.1578389448589922
VYD_00228,0.061506519150212116,0.5027346010339471,511.93850520340584,13.59,16.59,0.5819869662469527
VYD_00229,0.01815594269403277,0.38037549609170984,531.4883485309017,5.39,9.39,0.2721562750104923
VYD_00230,-0.0775278262408805,0.32482420962214614,418.13017751479293,9.74,9.74,0.09418747210060631
VYD_00231,-0.02544478981580934,0.37886073478928245,469.2662454873646,9.81,9.81,0.3039175589112879
VYD_00232,-0.13184352168631935,0.18107390508644838,330.67713976164686,10.56,12.56,0.2538469033364361
VYD_00233,0.002558853489448361,0.4285599169072862,601.8881922675025,4.95,4.95,0.2639241688874695
VYD_00234,0.1182072277846081,0.5404823613860619,756.0851063829786,8.14,8.14,0.11519680137060305
VYD_00235,0.017145458686646527,0.422229442688135,508.65346534653463,5.39,9.39,0.055943429151583256
VYD_00236,-0.008408620937776922,0.3487628770370594,397.5754428833231,12.0,18.0,0.44555227271802067
VYD_00237,0.05535027094161005,0.5100452007421481,479.0,12.01,12.01,0.09417375943230454
VYD_00238,0.021088102719111913,0.40226749917574695,552.2602040816328,11.84,11.84,0.11061768072063052
VYD_00239,0.041234446440840955,0.3443069429892415,306.35744680851064,5.39,9.39,0.25935007837771507
VYD_00240,0.016706566962733763,0.5095608377849249,513.6462196861626,10.68,10.68,0.19320506551476668
VYD_00241,0.016749398620163374,0.36973238453199336,388.98048048048054,5.39,9.39,0.18407375978771487
VYD_00242,0.03390975912919631,0.41832501893933804,503.87018255578096,5.39,9.39,0.2721279897675125
VYD_00243,0.054124022903594415,0.4682335507605788,546.9633943427622,8.14,8.14,0.16528724807240186
VYD_00244,-0.056445928019317006,0.3194907895119216,447.54127198917456,16.08,17.43,0.40681160658376475
VYD_00245,-0.010512607372320477,0.37501699176657133,347.8944418496031,12.0,18.0,0.5945375910105462
VYD_00246,0.02491408291352647,0.37561522594520025,489.1131105398458,13.93,20.43,0.21443823621226357
VYD_00247,-0.0366810574508339,0.347007838404474,365.7589653145209,4.56,4.56,0.4691824575178947
VYD_00248,-0.03500149651825208,0.39135992935272795,358.6467473524962,14.88,19.86,0.3634311494186094
VYD_00249,0.06632191104244212,0.531437839780535,565.5706319702601,17.74,26.26,0.15249957021719243
VYD_00250,0.05594127077746677,0.4837143669274377,620.8299837045083,13.93,20.43,0.5077308834805699
VYD_00251,-0.054315156181132765,0.38373105092423465,341.0921501706485,12.0,18.0,0.56507808405736
VYD_00252,0.03155712270817276,0.47582110160657454,529.3615925058547,3.0,4.5,0.5891056992981057
VYD_00253,-0.022145375699839497,0.4043426969753025,503.273106323836,11.68,11.68,0.39808887516543817
VYD_00254,-0.05605242723056594,0.3867331136571899,392.0700934579439,7.61,11.11,0.06051335623360085
VYD_00255,0.03642173310643521,0.4785402533655964,494.13350615683726,5.39,9.39,0.4246277145406219
VYD_00256,0.02542949004766053,0.4525561457635511,501.35620172648805,10.68,10.68,0.6061068830867711
VYD_00257,-0.07197875902463681,0.4566308444247832,590.5657237936773,11.84,11.84,0.16793280050920598
VYD_00258,-0.001987121739461651,0.39667330514086363,604.7998885172798,6.83,6.83,0.49498208142543026
VYD_00259,-0.033149143737710995,0.3736715390122849,349.15280898876404,16.08,17.43,0.24385613483632193
VYD_00260,-0.06369704169215866,0.4273887012732452,511.7171991842285,3.25,3.25,0.40502220150255397
VYD_00261,0.055103127674521524,0.3631663227970278,481.99923838537705,13.93,20.43,0.36664850569978547
VYD_00262,-0.11186051683772363,0.30368184296224393,358.92236024844726,14.88,19.86,0.08855330148302605
VYD_00263,-0.03364582536219274,0.41028615409822033,471.0916936353829,13.48,19.98,0.2574949301700835
VYD_00264,0.10506125171518614,0.5078916299487313,397.5263157894736,15.46,23.2,0.3036633769225772
VYD_00265,-0.026983476739669127,0.2941975077606579,518.2180796731358,15.39,22.44,0.5396804528414425
VYD_00266,0.007974904401011142,0.47093330522874405,443.4585561497327,16.08,17.43,0.42042875732094565
VYD_00267,-0.03021237274293846,0.42759849587574966,419.1208955223881,10.73,12.73,0.5529823783446455
VYD_00268,0.0023588469595805135,0.3729499423116989,595.3655172413794,5.39,9.39,0.12072448685748932
VYD_00269,-0.04493573959856355,0.35799873757672007,413.34765625,10.24,10.24,0.14186793659031774
VYD_00270,-0.0034745036324557318,0.41284391809691406,613.3652751423151,11.68,11.68,0.29193878434786846
VYD_00271,-0.02849014866439723,0.37718311951324696,513.691109669046,5.39,9.39,0.4249358348840494
VYD_00272,0.01258768363815784,0.3991467496551619,551.6965517241379,14.34,15.6,0.43887150919527623
VYD_00273,0.03380636666212139,0.46632555553154775,544.2451253481894,17.74,26.26,0.19564184034599058
VYD_00274,-0.024502308811230326,0.4390167062726635,526.5859872611464,10.24,10.24,0.2163891706905036
VYD_00275,-0.06676093598040399,0.19581708204331796,291.0051546391753,15.75,20.1,0.5364385564552272
VYD_00276,-0.06528970378893911,0.3148799781957069,366.9145810663765,15.53,19.58,0.5056657621933451
VYD_00277,0.17759340589755648,0.6018446838657814,658.7205673758866,12.0,18.0,0.5818442134564007
VYD_00278,0.08836316945746255,0.5236010151603037,501.6800618238022,10.56,12.56,0.17639259133135182
VYD_00279,-0.00620070278789005,0.4336425919720619,500.0389479008599,11.68,11.68,0.5439528703685694
VYD_00280,0.08183104024087128,0.5320637451680327,670.309058614565,13.8,13.8,0.15555746649534805
VYD_00281,-0.01850208559743505,0.4878892245424601,508.21100917431204,16.08,17.43,0.3406368184146346
VYD_00282,-0.0005376894480238355,0.3721306246386633,564.2927072927073,8.14,8.14,0.2758423206897739
VYD_00283,-0.12095531899019073,0.29547020994912343,385.9260700389106,16.08,17.43,0.5652060605372553
VYD_00284,0.08246482719908761,0.42698073341070747,428.0415335463259,9.85,9.85,0.344950920560754
VYD_00285,0.07958477872983338,0.42996885031890747,600.1684665226782,8.14,8.14,0.255775424483015
VYD_00286,0.047068902516339946,0.5062392284206615,664.3335492227981,11.68,11.68,0.4279876479748191
VYD_00287,0.029998880413052972,0.3786425519590097,478.0518806744488,16.4,24.9,0.21137476683257422
VYD_00288,-0.005160717740422837,0.4154542698790846,427.680701754386,16.4,24.9,0.23624249990747243
VYD_00289,-0.04408166084438561,0.3271756669540297,351.76484848484847,10.56,12.56,0.2527852894984919
VYD_00290,-0.026269290452629216,0.4224248864327621,431.6150121065375,13.93,20.43,0.4552352379718365
VYD_00291,-0.13218004604743092,0.29483497209153203,453.9133333333333,14.88,19.86,0.12200814181432827
VYD_00292,0.012410050236348133,0.3856057966513765,441.80780346820814,10.24,10.24,0.5731133149168388
VYD_00293,0.02308735829274887,0.31701619111258394,612.0285714285715,9.56,11.33,0.10765278293536691
VYD_00294,-0.0667948242366599,0.3562254015955887,420.1828908554573,9.81,9.81,0.1858383424869232
VYD_00295,0.09440590574805048,0.4821432039351668,613.4513274336284,12.6,17.43,0.373357087177625
VYD_00296,0.008990113671411122,0.5148353056449704,468.0300369685767,6.64,10.14,0.5965682724787565
VYD_00297,-0.08393162829228318,0.3009045265240254,354.6555740432612,11.68,11.68,0.16579794464634712
VYD_00298,0.00062477674641601,0.39356545243364394,459.61336032388664,11.84,11.84,0.41062601327812437
VYD_00299,-0.13019089081250204,0.46212671183006104,522.2869565217392,17.74,26.26,0.0626038771986945
VYD_00300,0.09536051120438592,0.5430732490489424,558.8661832564273,8.4,8.4,0.4214012541777256
VYD_00301,-0.012528272996766227,0.38407057831092456,522.7843530591775,16.08,23.13,0.26458738233454804
VYD_00302,0.03116058216366663,0.3221126900406514,325.8445336008024,10.56,12.56,0.2746058181265934
VYD_00303,0.04656714221928268,0.4643249383260463,603.3036707452725,11.68,11.68,0.24855529082217795
VYD_00304,0.06407030521788531,0.3992388176078073,538.9530487804878,8.49,8.49,0.4517939396549429
VYD_00305,-0.026130503146800182,0.45320735477079355,460.3953488372093,13.93,20.43,0.05970384890646621
VYD_00306,0.07485059541796367,0.4602326248608642,537.3140589569163,8.14,8.14,0.2433910359784566
VYD_00307,0.12679337208129945,0.49046656181017995,509.233789411065,16.63,16.63,0.46170555812464226
VYD_00308,-0.08745123956646139,0.2922453578276563,294.79254302103254,9.81,9.81,0.5767821521689752
VYD_00309,0.021071071701984606,0.4126808099306615,449.0866141732284,18.6,27.6,0.463895258322853
VYD_00310,-0.006324689433869461,0.3378974284918411,409.90194552529175,15.93,18.43,0.34662774884562664
VYD_00311,0.08063891638137945,0.44824641792324554,663.6392961876832,8.14,8.14,0.18793644590795344
VYD_00312,-0.07725798775891261,0.29257291661778206,364.15127175368144,9.81,9.81,0.20573302332510662
VYD_00313,0.026926446694643325,0.47333751615940356,597.2643171806168,6.64,10.14,0.12513901880350956
VYD_00314,0.08592434985826211,0.508269518436745,552.0359712230215,15.0,23.0,0.26742438955470726
VYD_00315,-0.02894252966356534,0.38736136857302944,473.75299238302495,16.9,18.86,0.2528710246590724
VYD_00316,0.063945391527651,0.5011869772099983,543.4293598233996,6.64,10.14,0.24915074667504522
VYD_00317,-0.04828289730203391,0.3958809422640755,427.47872340425533,12.0,18.0,0.5491234801629851
VYD_00318,0.06729809473868313,0.6072611284223113,612.4575569358178,15.75,20.1,0.13576663439265532
VYD_00319,-0.06478728580992453,0.3791924334193919,542.996191135734,11.68,11.68,0.7966531977356441
VYD_00320,-0.020658267492567578,0.39663653127348913,479.1151185770751,15.39,22.44,0.557154301874575
VYD_00321,0.059408586399418956,0.4009289689092451,461.28988235294116,4.83,4.83,0.5857429887524173
VYD_00322,0.017598606619504662,0.40224157060330995,406.5357142857142,13.8,13.8,0.09248917564018813
VYD_00323,-0.006066695892541977,0.4246333202775424,471.2167080231596,8.4,8.4,0.333501886758815
VYD_00324,-0.03890986993923264,0.4459307555781238,494.52294853963843,3.25,3.25,0.5950327852476482
VYD_00325,0.18792508329878305,0.6382656318501473,557.0585808580859,13.0,15.7,0.3345452335525244
VYD_00326,0.13819155280032885,0.4907731897157172,625.5907590759076,6.83,6.83,0.0840228814835434
VYD_00327,0.005579815810274322,0.4424211963215393,500.9523809523809,13.49,15.99,0.4930595090220244
VYD_00328,0.049341838393690766,0.5752803479825984,503.70466321243526,20.58,28.78,0.2203881815511005
VYD_00329,0.029694912266325993,0.3911545917334116,633.4700748129678,15.38,21.94,0.221655348858428
VYD_00330,0.05872701365530528,0.42096941673454497,416.765690376569,10.56,12.56,0.19887341732619587
VYD_00331,-0.06246660000906637,0.21473787818755308,337.88969696969696,5.39,9.39,0.2273732244659458
VYD_00332,-0.09262742047209532,0.3225390043006504,404.45482546201225,13.49,15.99,0.26945612791130574
VYD_00333,0.06233741902121367,0.49218694478728664,552.7103594080339,11.84,11.84,0.5207473045804286
VYD_00334,0.018910701565593983,0.3741228875780835,441.4135618479881,12.0,18.0,0.3770449994873826
VYD_00335,0.02759888802922495,0.4887386211483129,511.9480834546337,10.68,10.68,0.5667277459584351
VYD_00336,0.03952287765310005,0.45322972549831386,523.3609671848014,15.46,23.2,0.15922968764879553
VYD_00337,-0.12257468125339852,0.29097168423645325,301.85428051001827,8.49,8.49,0.15100892838843646
VYD_00338,0.04189145615220426,0.5416354525558249,455.42203742203736,13.0,19.5,0.1346397974927831
VYD_00339,0.04286672923657479,0.4288255887802201,522.808988764045,8.14,8.14,0.12109070880685228
VYD_00340,0.0378913064770009,0.36227678834014637,493.1503006012024,11.84,11.84,0.2704661151050648
VYD_00341,-0.10819518522912974,0.33836774985835194,385.1304551853589,12.01,12.01,0.5883438139783521
VYD_00342,0.004603967650344741,0.42521957223626083,401.5688524590164,15.98,15.98,0.5059625416743997
